ds,yhat,yhat_lower,yhat_upper,y,Data Type,Sales Value
2017-10-23,2703.241139761301,-34.51418058636051,5227.472072978354,3352.3940000000002,Actual,3352.3940000000002
2017-10-24,1913.4744288208906,-780.0371872266321,4542.928196924453,529.0849999999999,Actual,529.0849999999999
2017-10-26,2699.392628921928,-141.47729609375108,5087.1741409659835,999.868,Actual,999.868
2017-10-27,3159.5541911757655,372.56936304243715,5872.187279460801,1086.32,Actual,1086.32
2017-10-28,2740.5792713895926,-52.72476273966178,5328.6319230616955,408.726,Actual,408.726
2017-10-29,3087.5790971062393,307.30930921116163,5848.871788054925,46.96,Actual,46.96
2017-10-30,3418.858611876519,492.99189438424435,6088.9593822088855,4025.7299999999996,Actual,4025.7299999999996
2017-10-31,2646.0467826415884,81.76325427210146,5455.087509336457,523.928,Actual,523.928
2017-11-01,1750.5517357709336,-1114.3638211187842,4573.748188835727,2921.43,Actual,2921.43
2017-11-02,3446.8659433391663,655.5733996881878,6137.608076462774,6294.386,Actual,6294.386
2017-11-03,3901.8820195855224,1001.3832869732453,6682.652100136592,4536.937,Actual,4536.937
2017-11-04,3467.030141515985,785.4004139881271,6217.541836718596,10668.096,Actual,10668.096
2017-11-05,3792.235607900611,1147.3248705234373,6692.58685600268,2355.064,Actual,2355.064
2017-11-06,4094.098982926247,1405.0284958650184,6784.4222273363575,4288.75,Actual,4288.75
2017-11-07,3281.8315915613916,628.1019896952633,6172.264815023285,2413.378,Actual,2413.378
2017-11-08,2340.200463504002,-430.13076020092865,4907.191182532263,384.1,Actual,384.1
2017-11-09,3991.8925296193693,1212.6279242799505,6704.071819241295,4751.492,Actual,4751.492
2017-11-10,4394.192223942638,1668.6299184413635,7227.497395824614,4007.5480000000002,Actual,4007.5480000000002
2017-11-11,3900.4402205099896,1373.9298561343844,6682.60104548841,1815.2179999999998,Actual,1815.2179999999998
2017-11-12,4166.075953058034,1427.1387438609097,7108.93254082745,2911.386,Actual,2911.386
2017-11-13,4406.612158446249,1555.8965802087612,7071.88331719927,6633.4202000000005,Actual,6633.4202000000005
2017-11-14,3529.3613156096617,936.1993939740867,6110.332922548373,834.6579999999999,Actual,834.6579999999999
2017-11-15,2522.857509880094,-256.1350337080331,5328.184189614618,559.2,Actual,559.2
2017-11-16,4118.268468337204,1383.597081195246,6805.396377780573,4755.234,Actual,4755.234
2017-11-17,4463.42585237163,1771.4717215191793,7329.372277947834,13694.8828,Actual,13694.8828
2017-11-18,3913.59856289784,1236.9832390212573,6658.353761716355,1469.756,Actual,1469.756
2017-11-19,4129.616111321709,1219.550592785841,6906.3658087466,7397.272,Actual,7397.272
2017-11-20,4325.636314131711,1738.2851114739574,6921.863607592482,2988.274,Actual,2988.274
2017-11-21,3406.664452548253,586.1296765352652,6131.278077606213,2236.1839999999997,Actual,2236.1839999999997
2017-11-22,2364.456959840027,-312.5282140771442,5107.0936656658105,35.712,Actual,35.712
2017-11-23,3937.989352076762,1272.8011679709766,6570.174349977949,1153.109,Actual,1153.109
2017-11-24,4264.85037445139,1711.612209495091,7007.76418289747,4959.641,Actual,4959.641
2017-11-25,3701.3440189115354,833.684408810185,6411.586234095432,3666.157,Actual,3666.157
2017-11-26,3912.7106663634613,1164.5230126030374,6696.124229631527,5048.1720000000005,Actual,5048.1720000000005
2017-11-27,4110.707345899301,1450.730240606166,6848.823754708095,1618.254,Actual,1618.254
2017-11-28,3196.9411655165427,331.17343762769497,6099.992631420777,6912.944,Actual,6912.944
2017-11-29,2165.2780851190537,-660.0352022675214,4925.317969620832,491.888,Actual,491.888
2017-11-30,3761.3912327198896,1193.2980664197096,6592.338432017291,6645.282,Actual,6645.282
2017-12-01,4111.5440867819325,1406.2257526081257,6865.332283610584,5331.178,Actual,5331.178
2017-12-02,3572.046506795719,764.352196778261,6346.930190465083,9951.182,Actual,9951.182
2017-12-03,3811.598466342944,967.8580555656068,6598.080271895475,1403.842,Actual,1403.842
2017-12-04,4038.70660521648,1347.1811374975266,6819.806301228362,2639.638,Actual,2639.638
2017-12-05,3150.8539621283458,418.81300021978996,5960.973483489419,1453.136,Actual,1453.136
2017-12-06,2143.433580854014,-486.9726779845793,4991.557305654527,10.68,Actual,10.68
2017-12-07,3768.3941257534216,999.2656182768109,6435.280973896297,2916.514,Actual,2916.514
2017-12-08,4140.425681425841,1408.182293772539,6986.237855007324,7643.041,Actual,7643.041
2017-12-09,3615.7796121421325,785.2537602458343,6503.587727189738,5470.39,Actual,5470.39
2017-12-10,3866.740582569025,1058.6688006598547,6537.367452111123,3873.5589999999997,Actual,3873.5589999999997
2017-12-11,4098.880718258744,1586.3640438683888,6807.957246075677,2823.965,Actual,2823.965
2017-12-13,2185.8889447184392,-307.1495684744505,4804.942862848732,580.936,Actual,580.936
2017-12-14,3797.4350317100634,1178.2469561272553,6681.524072388811,3897.714,Actual,3897.714
2017-12-15,4144.81853006326,1564.7103747795509,6881.140937267439,306.88800000000003,Actual,306.88800000000003
2017-12-16,3585.363332183846,884.8906346766839,6324.367288976797,858.702,Actual,858.702
2017-12-17,3796.175214387535,1201.9991621343424,6438.524048297735,2027.758,Actual,2027.758
2017-12-18,3981.2059772438356,1355.2439315655258,6663.702368543485,3645.911,Actual,3645.911
2017-12-19,3032.059127662389,478.1137213009567,5768.69450270463,1895.926,Actual,1895.926
2017-12-20,1949.9254107012323,-803.8375389145624,4859.763590416549,377.736,Actual,377.736
2017-12-21,3502.3650601593254,711.8511019280693,6406.463137541977,2140.94,Actual,2140.94
2017-12-22,3784.23178801711,1038.7037179835884,6623.248605594281,7442.021,Actual,7442.021
2017-12-23,3155.1455751839303,327.8389095875562,5943.815145313118,1926.776,Actual,1926.776
2017-12-24,3298.140488916316,680.6970231098352,5994.461295979887,6233.054,Actual,6233.054
2017-12-25,3416.5090532084096,620.8057274764342,5979.006202255793,2698.927,Actual,2698.927
2017-12-26,2400.3839480735683,-356.30796501932184,4937.63484398274,814.5939999999999,Actual,814.5939999999999
2017-12-27,1255.1352229881925,-1543.4550973653188,3835.1289769549803,177.636,Actual,177.636
2017-12-28,2757.185288848027,88.97475428412196,5444.747746225462,1657.3508000000002,Actual,1657.3508000000002
2017-12-29,2992.2710919731635,248.32215904240283,5772.060775350853,2915.534,Actual,2915.534
2017-12-30,2322.2179926042986,-462.92531144658943,5130.312466192252,713.7900000000001,Actual,713.7900000000001
2017-12-31,2435.6563838085754,-212.407676958234,5060.311805467503,,Forecast,2435.6563838085754
2018-01-01,2534.6489594383274,-246.44314343273086,5327.690933690721,,Forecast,2534.6489594383274
2018-01-02,1507.0569916304246,-1272.9694984736238,4239.939012466643,,Forecast,1507.0569916304246
2018-01-03,361.4135914759665,-2238.308421714197,3100.018736046847,,Forecast,361.4135914759665
2018-01-04,1881.7913764052112,-706.4081180578535,4499.3934670164,,Forecast,1881.7913764052112
2018-01-05,2143.4279507440287,-623.203638533299,4989.774148227159,,Forecast,2143.4279507440287
2018-01-06,1508.8306641533752,-1385.9234846840916,4094.870529251554,,Forecast,1508.8306641533752
2018-01-07,1670.5958493550288,-1191.9425837639108,4442.381806547106,,Forecast,1670.5958493550288
2018-01-08,1827.856072355862,-768.1056467153201,4527.702032697083,,Forecast,1827.856072355862
2018-01-09,864.4704863056832,-1855.2665488072264,3642.6821683474604,,Forecast,864.4704863056832
2018-01-10,-209.5848787922102,-2900.490028401184,2669.961680589954,,Forecast,-209.5848787922102
2018-01-11,1395.7447085019048,-1248.7106961345305,4211.856762164525,,Forecast,1395.7447085019048
2018-01-12,1743.6224365858482,-861.0675746449994,4400.32910816831,,Forecast,1743.6224365858482
2018-01-13,1195.7950260783232,-1532.1441274699857,4020.8623298203247,,Forecast,1195.7950260783232
2018-01-14,1447.5514947536053,-1485.8852741109733,4035.8472591224927,,Forecast,1447.5514947536053
2018-01-15,1694.023819574831,-1065.5508628730672,4573.043442882608,,Forecast,1694.023819574831
2018-01-16,814.2304385966871,-1866.3653147899822,3526.4164006041306,,Forecast,814.2304385966871
2018-01-17,-180.99250066510788,-2995.4224065892126,2510.3085997780568,,Forecast,-180.99250066510788
2018-01-18,1504.0829599498918,-1154.0671756980817,4289.554729432343,,Forecast,1504.0829599498918
2018-01-19,1920.5223952021802,-764.5538752283607,4690.111945607893,,Forecast,1920.5223952021802
2018-01-20,1429.5794364981932,-1425.2802279672587,4172.049701988206,,Forecast,1429.5794364981932
2018-01-21,1729.7921627741027,-840.9527582332266,4512.446782586222,,Forecast,1729.7921627741027
2018-01-22,2013.1282714113863,-553.9677952619693,4767.853895164121,,Forecast,2013.1282714113863
2018-01-23,1154.865944847489,-1728.2822827274606,3893.8927787880516,,Forecast,1154.865944847489
2018-01-24,168.0436869917874,-2754.5423685139854,2843.4616108814707,,Forecast,168.0436869917874
2018-01-25,1855.6182037670503,-949.4752316894292,4537.352233654732,,Forecast,1855.6182037670503
2018-01-26,2258.2922536927854,-498.43596144027083,4947.665467271509,,Forecast,2258.2922536927854
2018-01-27,1738.7017005217288,-1020.1224999013752,4322.497286660459,,Forecast,1738.7017005217288
2018-01-28,2000.6069198359494,-916.5404135483788,4859.561071619664,,Forecast,2000.6069198359494
2018-01-29,2234.837004832396,-262.78111912321344,5025.828756571377,,Forecast,2234.837004832396
2018-01-30,1314.960735323668,-1337.1806430044114,4008.7621126094787,,Forecast,1314.960735323668
2018-01-31,258.2070830415686,-2495.804020831589,3067.4777770176484,,Forecast,258.2070830415686
2018-02-01,1876.6594542923974,-876.9149772688539,4525.105993806932,,Forecast,1876.6594542923974
2018-02-02,2202.4198278941903,-731.9245897398199,4874.026584701859,,Forecast,2202.4198278941903
2018-02-03,1601.0894506620662,-1179.1542212221138,4089.9118736467576,,Forecast,1601.0894506620662
2018-02-04,1783.0161467231233,-1023.4256755763954,4534.055407360759,,Forecast,1783.0161467231233
2018-02-05,1939.0032850385526,-880.9769621654624,4637.954396498518,,Forecast,1939.0032850385526
2018-02-06,941.7422894554973,-1989.7847665738059,3703.5092058951577,,Forecast,941.7422894554973
2018-02-07,-186.81829854273408,-3015.722112903039,2594.3099521840704,,Forecast,-186.81829854273408
2018-02-08,1374.7427080261245,-1249.8489319612884,4127.269609578631,,Forecast,1374.7427080261245
2018-02-09,1649.811940232542,-1146.4118822150303,4558.33816387988,,Forecast,1649.811940232542
2018-02-10,1006.5158701955556,-1741.6631768350144,3796.776992496984,,Forecast,1006.5158701955556
2018-02-11,1161.0318146405696,-1606.4490457198417,3905.1285172309695,,Forecast,1161.0318146405696
2018-02-12,1303.0770463257388,-1292.7409077279026,4012.553970018183,,Forecast,1303.0770463257388
2018-02-13,303.1254885554037,-2512.2715645011767,3093.4583468981186,,Forecast,303.1254885554037
2018-02-14,-813.7452696854713,-3408.167342137162,1787.9828317648414,,Forecast,-813.7452696854713
2018-02-15,781.418308381603,-1905.56276609435,3601.2701196434455,,Forecast,781.418308381603
2018-02-16,1101.3078800288115,-1725.4335633560224,3834.007677868667,,Forecast,1101.3078800288115
2018-02-17,514.4663180393172,-2186.837811286319,3205.756112321237,,Forecast,514.4663180393172
2018-02-18,740.7106186125982,-1963.5534493528928,3505.687893382342,,Forecast,740.7106186125982
2018-02-19,966.451428778093,-1797.6337779512055,3615.1401602981573,,Forecast,966.451428778093
2018-02-20,57.745054449805465,-2552.7750727325897,2647.8261613130244,,Forecast,57.745054449805465
2018-02-21,-959.3308142562424,-3477.358830258388,2022.993391473845,,Forecast,-959.3308142562424
2018-02-22,749.701098496897,-1911.893075593431,3463.7494593445504,,Forecast,749.701098496897
2018-02-23,1184.9955899871477,-1569.6175138749088,3853.938163152699,,Forecast,1184.9955899871477
2018-02-24,713.8792682512678,-2085.667006232012,3362.701597302922,,Forecast,713.8792682512678
2018-02-25,1058.4229465282356,-1615.3012543736431,4145.547141390333,,Forecast,1058.4229465282356
2018-02-26,1400.6233540795863,-1418.9667780046134,4058.948906344294,,Forecast,1400.6233540795863
2018-02-27,601.3156528175891,-2239.839557831743,3214.6048987440536,,Forecast,601.3156528175891
2018-02-28,-312.904100250143,-3146.1537014624355,2503.362403045665,,Forecast,-312.904100250143
2018-03-01,1497.8156076723064,-1085.2561336487474,4142.422978594371,,Forecast,1497.8156076723064
2018-03-02,2021.278064513812,-772.4372472731366,4685.393727636469,,Forecast,2021.278064513812
2018-03-03,1624.108578554247,-1242.6980878996505,4339.689694393031,,Forecast,1624.108578554247
2018-03-04,2031.4634154168382,-669.3756560980718,4652.27682821483,,Forecast,2031.4634154168382
2018-03-05,2422.0533846624626,-361.4658685006802,5159.496845472289,,Forecast,2422.0533846624626
2018-03-06,1652.8897153291534,-1100.4512242714084,4451.22451954669,,Forecast,1652.8897153291534
2018-03-07,752.7199513727763,-1969.8267331200848,3357.705309810934,,Forecast,752.7199513727763
2018-03-08,2568.6002487287515,-36.261648897616354,5381.393436603843,,Forecast,2568.6002487287515
2018-03-09,3077.9670991056782,314.21057224363017,5821.285476862896,,Forecast,3077.9670991056782
2018-03-10,2648.8372598686665,-61.73273837441768,5590.853745143557,,Forecast,2648.8372598686665
2018-03-11,3011.604809360722,143.58278317174273,5768.406018029777,,Forecast,3011.604809360722
2018-03-12,3343.857216881327,457.84754392280917,6045.749065388653,,Forecast,3343.857216881327
2018-03-13,2500.9054171884004,78.47479219602583,5289.1807799661065,,Forecast,2500.9054171884004
2018-03-14,1515.685397524766,-1077.4327045254129,4408.79198719246,,Forecast,1515.685397524766
2018-03-15,3244.3630500430236,517.1814444716331,5801.876650262536,,Forecast,3244.3630500430236
2018-03-16,3655.7397484768267,1031.314173977209,6352.799819295413,,Forecast,3655.7397484768267
2018-03-17,3120.745010782824,348.3244665672932,5787.456168470884,,Forecast,3120.745010782824
2018-03-18,3376.2901674833233,792.8957230997104,5967.044624890437,,Forecast,3376.2901674833233
2018-03-19,3599.851560372981,974.4703609285292,6151.908191351859,,Forecast,3599.851560372981
2018-03-20,2645.766155977767,-64.93144572314415,5279.320429228375,,Forecast,2645.766155977767
2018-03-21,1551.5872305336854,-1253.8368846931105,4332.848149681568,,Forecast,1551.5872305336854
2018-03-22,3182.7174421698483,517.2796889189489,5605.659122984477,,Forecast,3182.7174421698483
2018-03-23,3499.151191302407,886.5411521074325,6293.980527935915,,Forecast,3499.151191302407
2018-03-24,2874.270039833034,55.68801327303399,5545.759675215483,,Forecast,2874.270039833034
2018-03-25,3050.76976048171,204.40365092705127,5872.4035403503785,,Forecast,3050.76976048171
2018-03-26,3205.0336627735924,655.4252565667678,5962.345944870753,,Forecast,3205.0336627735924
2018-03-27,2189.222310990431,-651.726130836407,4767.4548006465475,,Forecast,2189.222310990431
2018-03-28,1044.1166449675886,-1805.7979054230912,3641.325520868959,,Forecast,1044.1166449675886
2018-03-29,2642.816477925814,-24.51167300453218,5617.876499398184,,Forecast,2642.816477925814
2018-03-30,2934.859725373088,96.29124483560582,5540.385578056317,,Forecast,2934.859725373088
2018-03-31,2294.3624966597035,-536.5420229183359,5053.368584173098,,Forecast,2294.3624966597035
2018-04-01,2468.0621935983877,-215.5063158263624,5423.761651365743,,Forecast,2468.0621935983877
2018-04-02,2629.523302807834,70.27733722028434,5325.082182060429,,Forecast,2629.523302807834
2018-04-03,1627.062171895141,-1044.3148257627502,4368.829468973144,,Forecast,1627.062171895141
2018-04-04,503.1161301239269,-2235.099162610595,3124.4281201674366,,Forecast,503.1161301239269
2018-04-05,2137.0426594544783,-536.4440635488412,4661.247092611887,,Forecast,2137.0426594544783
2018-04-06,2466.6465964295294,-247.47227463859778,5247.917219113844,,Forecast,2466.6465964295294
2018-04-07,1865.691151388742,-1001.5429888250159,4542.58885068539,,Forecast,1865.691151388742
2018-04-08,2084.0778930878305,-562.5247702326396,4852.651217950315,,Forecast,2084.0778930878305
2018-04-09,2291.900006340359,-677.8084646758645,4878.847144666308,,Forecast,2291.900006340359
2018-04-10,1333.2110265347064,-1286.5465055182897,4086.157989404672,,Forecast,1333.2110265347064
2018-04-11,251.92266349403732,-2369.1358593881173,3089.3038884922303,,Forecast,251.92266349403732
2018-04-12,1933.7012173382261,-1009.4832209394144,4728.690287920218,,Forecast,1933.7012173382261
2018-04-13,2304.8934168200317,-454.7010186449212,5061.9873806082305,,Forecast,2304.8934168200317
2018-04-14,1739.3934956413245,-1072.5660489302797,4480.868767805663,,Forecast,1739.3934956413245
2018-04-15,1990.9401704636618,-818.1159511384776,4608.045632094808,,Forecast,1990.9401704636618
2018-04-16,2226.993083480214,-433.017462190257,4837.464908403372,,Forecast,2226.993083480214
2018-04-17,1288.3175647433422,-1236.9628298555072,4248.610680374554,,Forecast,1288.3175647433422
2018-04-18,221.3803984747188,-2512.4436092951087,2761.8640816364214,,Forecast,221.3803984747188
2018-04-19,1919.3107713478316,-880.9279192950054,4579.349646428812,,Forecast,1919.3107713478316
2018-04-20,2298.1909966905177,-567.1234849162511,4958.061584094037,,Forecast,2298.1909966905177
2018-04-21,1733.2457817607283,-1103.9995686431364,4397.275133354731,,Forecast,1733.2457817607283
2018-04-22,1983.2231251044088,-807.4239467358797,4705.5684577900465,,Forecast,1983.2231251044088
2018-04-23,2214.0625300371926,-304.91623341457085,5124.904257891718,,Forecast,2214.0625300371926
2018-04-24,1264.2668471603708,-1395.5086882316032,3672.7838027417524,,Forecast,1264.2668471603708
2018-04-25,183.7702250914642,-2484.9403799647216,3076.535507908047,,Forecast,183.7702250914642
2018-04-26,1873.9416458406356,-591.1525845334908,4729.34459486609,,Forecast,1873.9416458406356
2018-04-27,2241.22290912299,-434.04654713723176,5040.1969193946525,,Forecast,2241.22290912299
2018-04-28,1662.6271643317339,-1031.7655932731238,4401.967813757246,,Forecast,1662.6271643317339
2018-04-29,1902.1957447686646,-847.3256027300281,4743.750754832464,,Forecast,1902.1957447686646
2018-04-30,2124.455218247888,-558.8115783411456,5034.000535352728,,Forecast,2124.455218247888
2018-05-01,1165.5783894767353,-1634.9685680914654,3962.8209035045143,,Forecast,1165.5783894767353
2018-05-02,78.73135705813267,-2635.2772010569856,2642.375201285205,,Forecast,78.73135705813267
2018-05-03,1773.1310991810913,-1047.4862011897471,4425.123072162345,,Forecast,1773.1310991810913
2018-05-04,2145.0463034744007,-713.5962961350589,4945.11171908859,,Forecast,2145.0463034744007
2018-05-05,1572.624347088489,-1044.760666437076,4194.352521588453,,Forecast,1572.624347088489
2018-05-06,1824.4462364268961,-901.7482889977534,4508.213643173526,,Forecast,1824.4462364268961
2018-05-07,2062.796965910362,-858.728929057274,4843.089492869491,,Forecast,2062.796965910362
2018-05-08,1120.6417208559844,-1879.1355226037135,3823.866262829513,,Forecast,1120.6417208559844
2018-05-09,53.478889499408915,-2732.06381908221,2832.623614830879,,Forecast,53.478889499408915
2018-05-10,1777.478586989879,-955.162119511844,4275.603403485506,,Forecast,1777.478586989879
2018-05-11,2177.8725037140957,-567.2114771077361,4839.0594548288955,,Forecast,2177.8725037140957
2018-05-12,1633.1340716987197,-1056.269727592422,4383.105503576846,,Forecast,1633.1340716987197
2018-05-13,1915.654148198023,-582.5962277033582,4574.227917612072,,Forecast,1915.654148198023
2018-05-14,2184.844627654609,-513.3184463708475,5025.978376882301,,Forecast,2184.844627654609
2018-05-15,1269.9465904834333,-1567.8584698075613,3804.7178059198773,,Forecast,1269.9465904834333
2018-05-16,228.40240892190147,-2482.352347717315,2916.123478096793,,Forecast,228.40240892190147
2018-05-17,1983.084443956194,-580.7190396286958,4786.886671109411,,Forecast,1983.084443956194
2018-05-18,2408.079060052266,-467.2202693142307,5077.6653710046185,,Forecast,2408.079060052266
2018-05-19,1882.2209751592782,-1024.3175443912155,4617.669734607917,,Forecast,1882.2209751592782
2018-05-20,2181.886588740051,-703.9901212483209,4818.984424718992,,Forecast,2181.886588740051
2018-05-21,2463.923818985211,-257.6057475107696,5121.370494862463,,Forecast,2463.923818985211
2018-05-22,1554.281516585852,-1207.5956081874945,4294.956824080513,,Forecast,1554.281516585852
2018-05-23,512.886703796369,-2209.9493607827126,3462.508465422917,,Forecast,512.886703796369
2018-05-24,2269.9466624498086,-587.2242411495797,5037.762717874137,,Forecast,2269.9466624498086
2018-05-25,2689.1080412390643,-137.67824373183382,5510.907235131297,,Forecast,2689.1080412390643
2018-05-26,2150.324607316153,-727.3083203174156,5033.4349525742655,,Forecast,2150.324607316153
2018-05-27,2434.746349195976,-372.84941176386076,5152.386536156642,,Forecast,2434.746349195976
2018-05-28,2697.4532214943943,163.69866005724288,5589.027743800832,,Forecast,2697.4532214943943
2018-05-29,1761.8836974530655,-998.4284234582068,4509.053540727271,,Forecast,1761.8836974530655
2018-05-30,691.1958280274944,-2200.8727607506676,3531.907690718451,,Forecast,691.1958280274944
2018-05-31,2423.6228072030135,-134.0947500053866,5118.643651057426,,Forecast,2423.6228072030135
2018-06-01,2812.9891926339674,120.85651168487242,5590.646529719711,,Forecast,2812.9891926339674
2018-06-02,2240.8964836724367,-447.28814896275117,4922.465320334983,,Forecast,2240.8964836724367
2018-06-03,2493.6952198961944,-375.9733172717653,5124.982039513314,,Forecast,2493.6952198961944
2018-06-04,2725.012954634594,105.02187535842589,5479.490430977316,,Forecast,2725.012954634594
2018-06-05,1755.9755779096781,-1017.5874569299028,4323.912328306489,,Forecast,1755.9755779096781
2018-06-06,653.0492493203805,-1927.097149351867,3404.2801867792523,,Forecast,653.0492493203805
2018-06-07,2362.4499280074715,-328.8795859565806,5257.103760352097,,Forecast,2362.4499280074715
2018-06-08,2728.0205409776154,-1.0996756659805467,5322.569394402906,,Forecast,2728.0205409776154
2018-06-09,2132.7413881423377,-344.28424895878885,4737.263608561745,,Forecast,2132.7413881423377
2018-06-10,2367.7951361203973,-246.35301636585714,5156.471337618751,,Forecast,2367.7951361203973
2018-06-11,2584.901474037283,-96.83674911480436,5184.072640838479,,Forecast,2584.901474037283
2018-06-12,1602.3458035012197,-1065.7427411923968,4413.8288824511,,Forecast,1602.3458035012197
2018-06-13,489.3183210626306,-2190.933091580146,3223.1875931527884,,Forecast,489.3183210626306
2018-06-14,2199.394965611513,-385.48688124296126,4920.533837124064,,Forecast,2199.394965611513
2018-06-15,2565.79363872518,-222.21614013665584,5033.1930396052885,,Forecast,2565.79363872518
2018-06-16,1972.2276599737938,-775.199191537969,4730.876219941621,,Forecast,1972.2276599737938
2018-06-17,2214.0814732252015,-485.8435585425396,4886.90481804339,,Forecast,2214.0814732252015
2018-06-18,2440.5688947374942,-269.1555071624778,5293.7698645546225,,Forecast,2440.5688947374942
2018-06-19,1466.5847088378423,-1227.4386605458833,4271.743326979232,,Forecast,1466.5847088378423
2018-06-20,363.5546532260056,-2435.2756412202334,2876.4684097347517,,Forecast,363.5546532260056
2018-06-21,2091.9993991241904,-611.4557804785803,4790.201886095736,,Forecast,2091.9993991241904
2018-06-22,2474.1790183621315,-187.40390381523852,5380.5964483483285,,Forecast,2474.1790183621315
2018-06-23,1894.2960577833792,-799.8735400047059,4561.913878049881,,Forecast,1894.2960577833792
2018-06-24,2151.7857771538843,-622.6574313360543,4980.87320495267,,Forecast,2151.7857771538843
2018-06-25,2393.299018661663,-464.3007891494358,5040.741735176688,,Forecast,2393.299018661663
2018-06-26,1430.374990022648,-1383.9885442312593,4163.41008437842,,Forecast,1430.374990022648
2018-06-27,336.7978098716397,-2263.235440518324,3209.779813893983,,Forecast,336.7978098716397
2018-06-28,2080.2367506764385,-577.6792203601699,4572.873720012188,,Forecast,2080.2367506764385
